timestamp,mm_price
926700.0,2048.0
926800.0,2049.0
926900.0,2048.0
927000.0,2048.5
927100.0,2048.5
927200.0,2049.0
927300.0,2048.5
927400.0,2049.0
927500.0,2049.0
927600.0,2050.0
927700.0,2050.0
927800.0,2050.0
927900.0,2051.0
928000.0,2050.0
928100.0,2050.5
928200.0,2051.5
928300.0,2049.5
928400.0,2050.5
928500.0,2051.0
928600.0,2050.0
928700.0,2050.0
928800.0,2050.5
928900.0,2051.0
929000.0,2051.0
929100.0,2050.5
929200.0,2051.0
929300.0,2049.5
929400.0,2047.5
929500.0,2048.5
929600.0,2048.0
929700.0,2047.5
929800.0,2048.0
929900.0,2047.5
930000.0,2048.5
930100.0,2049.0
930200.0,2049.5
930300.0,2050.0
930400.0,2050.0
930500.0,2049.0
930600.0,2050.0
930700.0,2049.5
930800.0,2050.0
930900.0,2049.5
931000.0,2049.5
931100.0,2047.5
931200.0,2046.5
931300.0,2046.5
931400.0,2046.0
931500.0,2047.5
931600.0,2047.0
931700.0,2046.5
931800.0,2045.5
931900.0,2046.5
932000.0,2047.5
932100.0,2046.5
932200.0,2047.0
932300.0,2044.5
932400.0,2044.5
932500.0,2046.0
932600.0,2044.5
932700.0,2044.0
932800.0,2041.0
932900.0,2044.0
933000.0,2042.0
933100.0,2042.0
933200.0,2040.5
933300.0,2041.5
933400.0,2039.5
933500.0,2041.5
933600.0,2041.5
933700.0,2042.5
933800.0,2043.0
933900.0,2044.0
934000.0,2044.0
934100.0,2043.5
934200.0,2042.5
934300.0,2042.0
934400.0,2043.0
934500.0,2042.0
934600.0,2041.5
934700.0,2041.0
934800.0,2043.5
934900.0,2043.5
935000.0,2044.5
935100.0,2044.0
935200.0,2044.5
935300.0,2043.5
935400.0,2044.0
935500.0,2042.5
935600.0,2041.0
935700.0,2043.5
935800.0,2041.0
935900.0,2040.5
936000.0,2040.0
936100.0,2040.5
936200.0,2041.5
936300.0,2041.5
936400.0,2040.0
936500.0,2040.5
936600.0,2040.5
936700.0,2041.0
936800.0,2040.5
936900.0,2040.0
937000.0,2041.5
937100.0,2041.5
937200.0,2042.5
937300.0,2041.5
937400.0,2042.0
937500.0,2042.5
937600.0,2042.5
937700.0,2043.0
937800.0,2044.0
937900.0,2045.0
938000.0,2045.0
938100.0,2045.5
938200.0,2045.0
938300.0,2044.5
938400.0,2044.5
938500.0,2044.0
938600.0,2043.5
938700.0,2044.0
938800.0,2044.0
938900.0,2045.0
939000.0,2045.5
939100.0,2045.0
939200.0,2046.5
939300.0,2047.0
939400.0,2048.0
939500.0,2048.5
939600.0,2047.5
939700.0,2047.5
939800.0,2050.5
939900.0,2050.5
940000.0,2051.0
940100.0,2051.5
940200.0,2050.5
940300.0,2051.5
940400.0,2049.5
940500.0,2050.0
940600.0,2049.5
940700.0,2049.5
940800.0,2048.5
940900.0,2048.5
941000.0,2051.0
941100.0,2052.5
941200.0,2051.0
941300.0,2051.0
941400.0,2050.5
941500.0,2052.0
941600.0,2052.5
941700.0,2052.5
941800.0,2052.5
941900.0,2053.0
942000.0,2054.5
942100.0,2055.0
942200.0,2054.5
942300.0,2055.0
942400.0,2056.0
942500.0,2057.0
942600.0,2058.0
942700.0,2056.5
942800.0,2057.5
942900.0,2057.5
943000.0,2057.5
943100.0,2057.5
943200.0,2057.0
943300.0,2059.0
943400.0,2058.5
943500.0,2059.0
943600.0,2059.0
943700.0,2058.5
943800.0,2058.5
943900.0,2058.5
944000.0,2058.5
944100.0,2057.5
944200.0,2057.5
944300.0,2059.0
944400.0,2058.5
944500.0,2058.0
944600.0,2058.0
944700.0,2058.5
944800.0,2059.0
944900.0,2059.0
945000.0,2059.5
945100.0,2058.5
945200.0,2058.0
945300.0,2058.5
945400.0,2058.5
945500.0,2058.5
945600.0,2058.5
945700.0,2057.5
945800.0,2059.5
945900.0,2059.0
946000.0,2058.0
946100.0,2058.0
946200.0,2058.5
946300.0,2057.5
946400.0,2056.5
946500.0,2056.5
946600.0,2055.0
946700.0,2053.5
946800.0,2053.0
946900.0,2052.5
947000.0,2051.0
947100.0,2050.0
947200.0,2048.0
947300.0,2048.0
947400.0,2047.5
947500.0,2045.0
947600.0,2044.5
947700.0,2042.0
947800.0,2042.5
947900.0,2043.0
948000.0,2042.5
948100.0,2043.0
948200.0,2042.5
948300.0,2042.0
948400.0,2041.5
948500.0,2040.5
948600.0,2039.5
948700.0,2037.0
948800.0,2035.5
948900.0,2034.5
949000.0,2033.5
949100.0,2032.5
949200.0,2028.5
949300.0,2030.0
949400.0,2030.5
949500.0,2030.5
949600.0,2031.5
949700.0,2033.5
949800.0,2034.5
949900.0,2036.0
950000.0,2035.0
950100.0,2035.0
950200.0,2035.0
950300.0,2035.5
950400.0,2035.0
950500.0,2035.5
950600.0,2035.5
950700.0,2035.0
950800.0,2034.5
950900.0,2035.0
951000.0,2033.5
951100.0,2033.5
951200.0,2035.0
951300.0,2035.5
951400.0,2034.5
951500.0,2034.0
951600.0,2034.5
951700.0,2035.5
951800.0,2036.5
951900.0,2036.0
952000.0,2036.5
952100.0,2036.5
952200.0,2036.5
952300.0,2038.5
952400.0,2038.0
952500.0,2038.5
952600.0,2039.5
952700.0,2039.5
952800.0,2040.0
952900.0,2039.5
953000.0,2039.5
953100.0,2039.5
953200.0,2040.0
953300.0,2040.5
953400.0,2040.0
953500.0,2040.0
953600.0,2039.0
953700.0,2037.5
953800.0,2038.5
953900.0,2038.5
954000.0,2038.5
954100.0,2040.0
954200.0,2040.0
954300.0,2040.5
954400.0,2041.5
954500.0,2040.5
954600.0,2042.5
954700.0,2042.0
954800.0,2043.0
954900.0,2040.5
955000.0,2041.5
955100.0,2039.0
955200.0,2038.0
955300.0,2037.5
955400.0,2035.5
955500.0,2037.0
955600.0,2037.5
955700.0,2039.5
955800.0,2038.0
955900.0,2038.5
956000.0,2039.5
956100.0,2038.5
956200.0,2040.0
956300.0,2040.0
956400.0,2039.5
956500.0,2039.5
956600.0,2040.5
956700.0,2040.5
956800.0,2042.5
956900.0,2041.5
957000.0,2040.0
957100.0,2041.5
957200.0,2041.5
957300.0,2042.0
957400.0,2041.0
957500.0,2040.5
957600.0,2040.5
957700.0,2041.0
957800.0,2041.5
957900.0,2042.0
958000.0,2040.5
958100.0,2041.0
958200.0,2041.0
958300.0,2042.0
958400.0,2039.5
958500.0,2039.5
958600.0,2040.0
958700.0,2040.0
958800.0,2038.0
958900.0,2037.5
959000.0,2037.5
959100.0,2037.5
959200.0,2037.0
959300.0,2036.0
959400.0,2034.0
959500.0,2034.0
959600.0,2034.0
959700.0,2034.0
959800.0,2033.5
959900.0,2033.0
960000.0,2033.0
960100.0,2032.0
960200.0,2031.0
960300.0,2030.5
960400.0,2029.0
960500.0,2028.5
960600.0,2027.5
960700.0,2026.5
960800.0,2027.5
960900.0,2027.5
961000.0,2027.0
961100.0,2027.0
961200.0,2027.0
961300.0,2028.5
961400.0,2029.0
961500.0,2022.5
961600.0,2021.5
961700.0,2027.0
961800.0,2027.5
961900.0,2025.5
962000.0,2023.0
962100.0,2023.0
962200.0,2025.0
962300.0,2025.5
962400.0,2024.5
962500.0,2024.0
962600.0,2023.5
962700.0,2023.5
962800.0,2027.0
962900.0,2026.5
963000.0,2027.0
963100.0,2025.5
963200.0,2027.0
963300.0,2026.0
963400.0,2026.5
963500.0,2028.5
963600.0,2028.0
963700.0,2026.5
963800.0,2025.5
963900.0,2025.5
964000.0,2028.5
964100.0,2028.5
964200.0,2029.0
964300.0,2031.5
964400.0,2030.0
964500.0,2029.0
964600.0,2028.0
964700.0,2028.5
964800.0,2029.5
964900.0,2030.0
965000.0,2030.5
965100.0,2031.5
965200.0,2031.5
965300.0,2032.5
965400.0,2031.5
965500.0,2031.5
965600.0,2032.0
965700.0,2027.5
965800.0,2028.5
965900.0,2025.5
966000.0,2021.5
966100.0,2019.5
966200.0,2017.0
966300.0,2016.5
966400.0,2015.5
966500.0,2018.0
966600.0,2017.0
966700.0,2017.0
966800.0,2017.5
966900.0,2020.0
967000.0,2022.5
967100.0,2023.0
967200.0,2024.0
967300.0,2023.5
967400.0,2023.5
967500.0,2023.5
967600.0,2023.5
967700.0,2022.5
967800.0,2024.0
967900.0,2023.5
968000.0,2027.0
968100.0,2023.5
968200.0,2020.5
968300.0,2021.5
968400.0,2023.0
968500.0,2025.5
968600.0,2024.5
968700.0,2023.5
968800.0,2020.5
968900.0,2018.5
969000.0,2017.5
969100.0,2020.5
969200.0,2021.0
969300.0,2020.5
969400.0,2020.5
969500.0,2019.5
969600.0,2019.5
969700.0,2020.0
969800.0,2020.0
969900.0,2019.0
970000.0,2020.0
970100.0,2018.5
970200.0,2016.5
970300.0,2016.0
970400.0,2016.0
970500.0,2015.0
970600.0,2010.5
970700.0,2008.5
970800.0,2009.5
970900.0,2007.5
971000.0,2007.0
971100.0,2006.5
971200.0,2007.0
971300.0,2007.5
971400.0,2009.5
971500.0,2009.5
971600.0,2011.5
971700.0,2011.0
971800.0,2011.5
971900.0,2011.5
972000.0,2010.5
972100.0,2010.5
972200.0,2010.0
972300.0,2012.0
972400.0,2013.5
972500.0,2013.5
972600.0,2013.0
972700.0,2014.0
972800.0,2014.5
972900.0,2014.5
973000.0,2012.5
973100.0,2014.5
973200.0,2016.0
973300.0,2015.0
973400.0,2015.5
973500.0,2015.5
973600.0,2015.0
973700.0,2015.5
973800.0,2014.5
973900.0,2014.5
974000.0,2016.0
974100.0,2013.5
974200.0,2012.5
974300.0,2014.5
974400.0,2014.5
974500.0,2015.5
974600.0,2016.0
974700.0,2015.0
974800.0,2015.5
974900.0,2016.5
975000.0,2015.0
975100.0,2014.5
975200.0,2014.5
975300.0,2014.5
975400.0,2012.5
975500.0,2011.5
975600.0,2010.0
975700.0,2007.5
975800.0,2006.0
975900.0,2007.0
976000.0,2008.0
976100.0,2004.5
976200.0,2006.0
976300.0,2007.0
976400.0,2007.5
976500.0,2009.0
976600.0,2010.0
976700.0,2008.0
976800.0,2009.0
976900.0,2007.5
977000.0,2007.5
977100.0,2007.5
977200.0,2008.5
977300.0,2008.5
977400.0,2008.5
977500.0,2008.0
977600.0,2009.5
977700.0,2009.5
977800.0,2008.5
977900.0,2008.0
978000.0,2007.5
978100.0,2008.0
978200.0,2007.5
978300.0,2005.5
978400.0,2006.0
978500.0,2006.0
978600.0,2006.0
978700.0,2006.5
978800.0,2007.0
978900.0,2005.5
979000.0,2005.5
979100.0,2006.5
979200.0,2007.5
979300.0,2007.5
979400.0,2007.5
979500.0,2007.5
979600.0,2006.5
979700.0,2007.5
979800.0,2008.5
979900.0,2006.5
980000.0,1996.0
980100.0,1996.0
980200.0,1994.5
980300.0,1994.5
980400.0,1994.5
980500.0,1995.5
980600.0,1995.5
980700.0,1997.0
980800.0,1995.5
980900.0,1995.5
981000.0,1996.5
981100.0,1995.5
981200.0,1994.5
981300.0,1995.0
981400.0,1995.5
981500.0,1996.0
981600.0,1996.5
981700.0,1996.5
981800.0,1998.5
981900.0,1997.5
982000.0,1997.5
982100.0,1998.0
982200.0,1999.5
982300.0,1999.5
982400.0,2000.0
982500.0,2001.0
982600.0,2002.5
982700.0,2002.0
982800.0,2001.5
982900.0,2001.5
983000.0,2001.5
983100.0,2002.0
983200.0,2001.5
983300.0,2002.5
983400.0,2002.5
983500.0,2002.5
983600.0,2002.5
983700.0,2003.5
983800.0,2003.0
983900.0,2003.0
984000.0,2002.5
984100.0,2003.0
984200.0,2005.5
984300.0,2005.5
984400.0,2004.5
984500.0,2004.5
984600.0,2004.5
984700.0,2005.0
984800.0,2006.5
984900.0,2006.5
985000.0,2005.5
985100.0,2005.5
985200.0,2005.0
985300.0,2001.5
985400.0,2002.0
985500.0,2002.0
985600.0,2004.5
985700.0,2002.5
985800.0,2002.5
985900.0,2002.5
986000.0,2002.0
986100.0,2001.5
986200.0,2002.0
986300.0,2002.0
986400.0,2003.0
986500.0,2002.5
986600.0,2003.5
986700.0,2003.5
986800.0,2003.5
986900.0,2004.0
987000.0,2004.5
987100.0,2004.5
987200.0,2004.5
987300.0,2004.5
987400.0,2005.0
987500.0,2005.0
987600.0,2004.5
987700.0,2004.5
987800.0,2004.5
987900.0,2004.5
988000.0,2004.5
988100.0,2005.0
988200.0,2004.5
988300.0,2005.0
988400.0,2005.5
988500.0,2005.5
988600.0,2006.0
988700.0,2006.5
988800.0,2005.0
988900.0,2004.5
989000.0,2004.0
989100.0,2004.0
989200.0,2005.0
989300.0,2006.5
989400.0,2006.0
989500.0,2006.0
989600.0,2006.5
989700.0,2007.5
989800.0,2007.5
989900.0,2007.5
990000.0,2006.5
990100.0,2006.5
990200.0,2007.5
990300.0,2008.0
990400.0,2006.0
990500.0,2006.5
990600.0,2004.5
990700.0,2006.0
990800.0,2005.5
990900.0,2006.5
991000.0,2006.5
991100.0,2006.5
991200.0,2006.5
991300.0,2006.0
991400.0,2006.5
991500.0,2007.0
991600.0,2007.0
991700.0,2006.0
991800.0,2006.5
991900.0,2006.5
992000.0,2006.5
992100.0,2007.5
992200.0,2009.5
992300.0,2008.0
992400.0,2007.5
992500.0,2008.5
992600.0,2008.5
992700.0,2008.5
992800.0,2008.5
992900.0,2008.5
993000.0,2009.0
993100.0,2009.5
993200.0,2009.5
993300.0,2009.5
993400.0,2007.0
993500.0,2007.5
993600.0,2006.5
993700.0,2007.0
993800.0,2007.0
993900.0,2008.5
994000.0,2008.0
994100.0,2006.5
994200.0,2006.0
994300.0,2005.0
994400.0,2004.0
994500.0,2004.0
994600.0,2005.0
994700.0,2004.0
994800.0,2004.5
994900.0,2004.0
995000.0,2003.5
995100.0,2004.0
995200.0,2004.0
995300.0,2004.5
995400.0,2004.0
995500.0,2004.0
995600.0,2004.5
995700.0,2004.5
995800.0,2003.0
995900.0,2002.5
996000.0,2003.0
996100.0,2002.5
996200.0,2003.0
996300.0,2003.0
996400.0,2002.0
996500.0,2002.0
996600.0,2002.5
996700.0,2003.0
996800.0,2003.0
996900.0,2003.5
997000.0,2003.5
997100.0,2003.0
997200.0,2003.5
997300.0,2004.0
997400.0,2004.0
997500.0,2003.5
997600.0,2003.0
997700.0,2003.0
997800.0,2003.5
997900.0,2002.0
998000.0,2001.5
998100.0,2000.5
998200.0,2000.0
998300.0,2000.0
998400.0,1999.5
998500.0,1999.5
998600.0,1999.5
998700.0,2000.0
998800.0,2000.0
998900.0,2000.5
999000.0,2000.5
999100.0,2000.5
999200.0,2001.5
999300.0,2001.5
999400.0,2002.0
999500.0,2001.5
999600.0,2002.5
999700.0,2003.0
999800.0,2003.5
999900.0,2003.5
1000000.0,2004.0
1000100.0,2005.5
1000200.0,2004.5
1000300.0,2004.5
1000400.0,2005.5
1000500.0,2005.5
1000600.0,2006.0
1000700.0,2007.0
1000800.0,2007.0
1000900.0,2006.5
1001000.0,2007.0
1001100.0,2008.0
1001200.0,2007.5
1001300.0,2008.5
1001400.0,2007.5
1001500.0,2008.0
1001600.0,2009.0
1001700.0,2008.5
1001800.0,2009.0
1001900.0,2009.5
1002000.0,2010.5
1002100.0,2009.0
1002200.0,2010.0
1002300.0,2010.0
1002400.0,2010.5
1002500.0,2010.5
1002600.0,2011.5
1002700.0,2010.0
1002800.0,2010.5
1002900.0,2010.0
1003000.0,2009.5
1003100.0,2009.5
1003200.0,2007.0
1003300.0,2006.5
1003400.0,2007.0
1003500.0,2005.5
1003600.0,2006.0
1003700.0,2004.5
1003800.0,2008.0
1003900.0,2008.5
1004000.0,2010.5
1004100.0,2011.5
1004200.0,2012.0
1004300.0,2011.5
1004400.0,2012.0
1004500.0,2011.5
1004600.0,2011.5
1004700.0,2010.5
1004800.0,2012.5
1004900.0,2013.5
1005000.0,2015.5
1005100.0,2015.5
1005200.0,2016.0
1005300.0,2016.0
1005400.0,2015.5
1005500.0,2015.5
1005600.0,2013.0
1005700.0,2012.0
1005800.0,2013.5
1005900.0,2014.5
1006000.0,2016.5
1006100.0,2017.0
1006200.0,2015.5
1006300.0,2018.0
1006400.0,2018.5
1006500.0,2018.0
1006600.0,2021.0
1006700.0,2020.5
1006800.0,2020.5
1006900.0,2020.5
1007000.0,2021.0
1007100.0,2023.5
1007200.0,2022.0
1007300.0,2021.5
1007400.0,2022.5
1007500.0,2022.0
1007600.0,2017.0
1007700.0,2015.0
1007800.0,2015.0
1007900.0,2014.5
1008000.0,2013.5
1008100.0,2015.5
1008200.0,2012.5
1008300.0,2013.0
1008400.0,2013.5
1008500.0,2015.0
1008600.0,2014.5
1008700.0,2015.0
1008800.0,2015.5
1008900.0,2016.0
1009000.0,2017.5
1009100.0,2019.0
1009200.0,2020.0
1009300.0,2020.0
1009400.0,2023.5
1009500.0,2025.5
1009600.0,2022.5
1009700.0,2019.5
1009800.0,2019.0
1009900.0,2020.0
1010000.0,2020.5
1010100.0,2024.0
1010200.0,2020.5
1010300.0,2020.5
1010400.0,2019.5
1010500.0,2019.5
1010600.0,2017.5
1010700.0,2017.0
1010800.0,2017.0
1010900.0,2017.5
1011000.0,2016.5
1011100.0,2015.5
1011200.0,2015.5
1011300.0,2014.5
1011400.0,2015.5
1011500.0,2016.0
1011600.0,2015.5
1011700.0,2015.0
1011800.0,2015.0
1011900.0,2015.5
1012000.0,2015.5
1012100.0,2019.5
1012200.0,2016.5
1012300.0,2017.5
1012400.0,2018.0
1012500.0,2016.5
1012600.0,2017.0
1012700.0,2017.5
1012800.0,2019.0
1012900.0,2018.0
1013000.0,2017.5
1013100.0,2018.5
1013200.0,2014.5
1013300.0,2014.0
1013400.0,2014.0
1013500.0,2014.5
1013600.0,2011.5
1013700.0,2009.5
1013800.0,2008.5
1013900.0,2009.5
1014000.0,2009.0
1014100.0,2009.5
1014200.0,2009.5
1014300.0,2009.5
1014400.0,2010.5
1014500.0,2009.0
1014600.0,2008.0
1014700.0,2007.0
1014800.0,2007.5
1014900.0,2006.5
1015000.0,2006.5
1015100.0,2004.5
1015200.0,2003.5
1015300.0,2003.5
1015400.0,2003.0
1015500.0,2003.0
1015600.0,2001.0
1015700.0,2001.5
1015800.0,1999.5
1015900.0,2003.0
1016000.0,2002.5
1016100.0,2005.0
1016200.0,2005.0
1016300.0,2005.5
1016400.0,2005.5
1016500.0,2004.0
1016600.0,2004.0
1016700.0,2004.0
1016800.0,2006.5
1016900.0,2004.5
1017000.0,2005.5
1017100.0,2005.5
1017200.0,2005.5
1017300.0,2005.5
1017400.0,2005.5
1017500.0,2006.5
1017600.0,2004.0
1017700.0,2004.5
1017800.0,2003.5
1017900.0,2002.5
1018000.0,2004.5
1018100.0,2004.5
1018200.0,2004.5
1018300.0,2003.5
1018400.0,2003.0
1018500.0,2005.0
1018600.0,2004.0
1018700.0,2004.5
1018800.0,2004.5
1018900.0,2004.5
1019000.0,2003.5
1019100.0,2001.5
1019200.0,2004.0
1019300.0,2003.0
1019400.0,2003.5
1019500.0,2003.5
1019600.0,2002.5
1019700.0,2003.0
1019800.0,2001.5
1019900.0,2001.5
1020000.0,2002.0
1020100.0,2002.5
1020200.0,2000.5
1020300.0,2000.5
1020400.0,1999.5
1020500.0,2002.0
1020600.0,2003.0
1020700.0,2001.5
1020800.0,2001.5
1020900.0,2001.5
1021000.0,2001.5
1021100.0,2001.5
1021200.0,2001.5
1021300.0,2001.5
1021400.0,2001.5
1021500.0,2001.0
1021600.0,1998.5
1021700.0,1997.5
1021800.0,1998.0
1021900.0,1997.0
1022000.0,1997.5
1022100.0,1997.5
1022200.0,1997.0
1022300.0,1997.5
1022400.0,1997.0
1022500.0,1997.5
1022600.0,1997.0
1022700.0,1997.0
1022800.0,1997.5
1022900.0,1997.5
1023000.0,1998.5
1023100.0,1998.5
1023200.0,1998.0
1023300.0,1998.5
1023400.0,1997.5
1023500.0,1997.5
1023600.0,1996.5
1023700.0,1996.0
1023800.0,1995.0
1023900.0,1993.5
1024000.0,1993.5
1024100.0,1993.5
1024200.0,1993.5
1024300.0,1993.5
1024400.0,1993.5
1024500.0,1993.5
1024600.0,1995.0
1024700.0,1994.5
1024800.0,1994.0
1024900.0,1993.0
1025000.0,1994.5
1025100.0,1995.0
1025200.0,1995.5
1025300.0,1997.5
1025400.0,1998.0
1025500.0,1998.5
1025600.0,1996.0
1025700.0,1995.0
1025800.0,1995.0
1025900.0,1995.5
1026000.0,1996.0
1026100.0,1996.5
1026200.0,1997.0
1026300.0,1997.5
1026400.0,2001.0
1026500.0,2000.5
1026600.0,1999.5
1026700.0,1999.5
1026800.0,2001.5
1026900.0,2001.0
1027000.0,2002.0
1027100.0,2001.5
1027200.0,2001.5
1027300.0,2002.0
1027400.0,2002.0
1027500.0,2002.0
1027600.0,2001.0
1027700.0,2001.5
1027800.0,2001.5
1027900.0,2001.5
1028000.0,2002.5
1028100.0,2003.5
1028200.0,2003.5
1028300.0,2004.0
1028400.0,2004.5
1028500.0,2004.0
1028600.0,2005.5
1028700.0,2006.5
1028800.0,2008.5
1028900.0,2008.0
1029000.0,2008.5
1029100.0,2007.5
1029200.0,2008.5
1029300.0,2007.5
1029400.0,2006.5
1029500.0,2008.5
1029600.0,2009.5
1029700.0,2009.0
1029800.0,2009.5
1029900.0,2011.5
1030000.0,2008.0
1030100.0,2008.0
1030200.0,2007.0
1030300.0,2007.0
1030400.0,2007.5
1030500.0,2008.5
1030600.0,2008.0
1030700.0,2006.0
1030800.0,2006.0
1030900.0,2006.0
1031000.0,2006.5
1031100.0,2006.0
1031200.0,2002.5
1031300.0,2003.5
1031400.0,2004.5
1031500.0,2004.5
1031600.0,2005.0
1031700.0,2005.0
1031800.0,2005.0
1031900.0,2005.5
1032000.0,2005.0
1032100.0,2004.0
1032200.0,2002.5
1032300.0,2003.0
1032400.0,2001.5
1032500.0,2004.0
1032600.0,2000.5
1032700.0,2000.0
1032800.0,2000.0
1032900.0,1999.5
1033000.0,1999.5
1033100.0,1998.5
1033200.0,1999.5
1033300.0,1999.5
1033400.0,1998.5
1033500.0,1998.5
1033600.0,1997.0
1033700.0,1996.5
1033800.0,1996.5
1033900.0,1996.5
1034000.0,1996.0
1034100.0,1993.0
1034200.0,1992.0
1034300.0,1991.5
1034400.0,1988.0
1034500.0,1987.5
1034600.0,1988.0
1034700.0,1986.5
1034800.0,1985.5
1034900.0,1988.0
1035000.0,1988.5
1035100.0,1988.0
1035200.0,1988.5
1035300.0,1987.5
1035400.0,1988.0
1035500.0,1989.5
1035600.0,1990.0
1035700.0,1988.5
1035800.0,1991.0
1035900.0,1990.5
1036000.0,1991.0
1036100.0,1991.5
1036200.0,1990.5
1036300.0,1989.0
1036400.0,1988.5
1036500.0,1989.5
1036600.0,1989.0
1036700.0,1989.5
1036800.0,1988.5
1036900.0,1988.5
1037000.0,1989.5
1037100.0,1990.0
1037200.0,1989.5
1037300.0,1989.5
1037400.0,1989.5
1037500.0,1988.5
1037600.0,1989.0
1037700.0,1988.5
1037800.0,1988.0
1037900.0,1987.0
1038000.0,1988.0
1038100.0,1987.5
1038200.0,1987.5
1038300.0,1987.5
1038400.0,1985.5
1038500.0,1985.5
1038600.0,1985.5
1038700.0,1990.0
1038800.0,1990.5
1038900.0,1990.0
1039000.0,1990.0
1039100.0,1989.5
1039200.0,1988.5
1039300.0,1988.5
1039400.0,1989.0
1039500.0,1989.5
1039600.0,1989.5
1039700.0,1989.0
1039800.0,1988.0
1039900.0,1988.5
1040000.0,1987.5
1040100.0,1986.5
1040200.0,1984.5
1040300.0,1986.5
1040400.0,1985.5
1040500.0,1985.5
1040600.0,1984.5
1040700.0,1986.0
1040800.0,1986.0
1040900.0,1985.0
1041000.0,1985.0
1041100.0,1985.5
1041200.0,1985.5
1041300.0,1986.0
1041400.0,1986.5
1041500.0,1987.5
1041600.0,1987.5
1041700.0,1987.0
1041800.0,1986.5
1041900.0,1987.0
1042000.0,1987.5
1042100.0,1987.5
1042200.0,1989.0
1042300.0,1989.0
1042400.0,1987.0
1042500.0,1988.0
1042600.0,1987.5
1042700.0,1986.5
1042800.0,1986.5
1042900.0,1986.5
1043000.0,1986.5
1043100.0,1986.5
1043200.0,1987.5
1043300.0,1987.0
1043400.0,1989.0
1043500.0,1989.0
1043600.0,1990.0
1043700.0,1990.5
1043800.0,1991.0
1043900.0,1991.0
1044000.0,1991.5
1044100.0,1992.0
1044200.0,1990.5
1044300.0,1990.5
1044400.0,1992.0
1044500.0,1992.5
1044600.0,1993.0
1044700.0,1993.0
1044800.0,1991.5
1044900.0,1992.0
1045000.0,1992.5
1045100.0,1992.5
1045200.0,1993.0
1045300.0,1993.0
1045400.0,1993.5
1045500.0,1993.5
1045600.0,1993.5
1045700.0,1994.5
1045800.0,1995.5
1045900.0,1995.5
1046000.0,1996.5
1046100.0,1996.5
1046200.0,1996.0
1046300.0,1996.5
1046400.0,1996.0
1046500.0,1996.5
1046600.0,1997.5
1046700.0,1997.5
1046800.0,1997.0
1046900.0,1996.5
1047000.0,1996.5
1047100.0,1995.5
1047200.0,1995.5
1047300.0,1994.0
1047400.0,1995.0
1047500.0,1994.5
1047600.0,1994.0
1047700.0,1993.5
1047800.0,1994.5
1047900.0,1994.5
1048000.0,1995.5
1048100.0,1995.0
1048200.0,1994.0
1048300.0,1992.5
1048400.0,1994.0
1048500.0,1995.0
1048600.0,1994.5
1048700.0,1995.0
1048800.0,1995.0
1048900.0,1994.0
1049000.0,1994.0
1049100.0,1993.5
1049200.0,1993.0
1049300.0,1993.5
1049400.0,1992.5
1049500.0,1991.5
1049600.0,1989.5
1049700.0,1989.5
1049800.0,1989.5
1049900.0,1988.5
1050000.0,1988.5
1050100.0,1988.0
1050200.0,1987.5
1050300.0,1988.0
1050400.0,1988.5
1050500.0,1988.0
1050600.0,1988.5
1050700.0,1988.5
1050800.0,1988.0
1050900.0,1988.5
1051000.0,1988.5
1051100.0,1988.5
1051200.0,1988.0
1051300.0,1987.5
1051400.0,1987.5
1051500.0,1987.5
1051600.0,1987.0
1051700.0,1987.5
1051800.0,1987.0
1051900.0,1987.0
1052000.0,1987.5
1052100.0,1986.5
1052200.0,1986.5
1052300.0,1987.5
1052400.0,1987.5
1052500.0,1988.0
1052600.0,1987.5
1052700.0,1987.0
1052800.0,1987.0
1052900.0,1986.5
1053000.0,1988.5
1053100.0,1988.0
1053200.0,1988.0
1053300.0,1989.5
1053400.0,1988.0
1053500.0,1987.5
1053600.0,1987.0
1053700.0,1987.5
1053800.0,1986.5
1053900.0,1984.0
1054000.0,1983.5
1054100.0,1980.5
1054200.0,1982.0
1054300.0,1979.5
1054400.0,1980.0
1054500.0,1979.0
1054600.0,1979.0
1054700.0,1977.0
1054800.0,1977.5
1054900.0,1978.5
1055000.0,1979.0
1055100.0,1979.5
1055200.0,1979.5
1055300.0,1981.0
1055400.0,1983.5
1055500.0,1982.5
1055600.0,1978.0
1055700.0,1974.5
1055800.0,1968.0
1055900.0,1970.5
1056000.0,1968.5
1056100.0,1969.5
1056200.0,1969.0
1056300.0,1967.0
1056400.0,1963.0
1056500.0,1964.5
1056600.0,1964.5
1056700.0,1962.0
1056800.0,1964.0
1056900.0,1962.5
1057000.0,1964.0
1057100.0,1962.5
1057200.0,1963.5
1057300.0,1960.5
1057400.0,1965.5
1057500.0,1961.0
1057600.0,1965.5
1057700.0,1966.5
1057800.0,1966.0
1057900.0,1960.0
1058000.0,1961.5
1058100.0,1959.5
1058200.0,1959.5
1058300.0,1956.5
1058400.0,1957.5
1058500.0,1958.5
1058600.0,1958.5
1058700.0,1961.5
1058800.0,1962.0
1058900.0,1962.5
1059000.0,1963.0
1059100.0,1963.0
1059200.0,1964.5
1059300.0,1964.5
1059400.0,1963.5
1059500.0,1964.0
1059600.0,1965.5
1059700.0,1965.0
1059800.0,1966.5
1059900.0,1967.5
1060000.0,1968.0
1060100.0,1969.0
1060200.0,1967.5
1060300.0,1969.5
1060400.0,1969.5
